MANDT,MSEHI,KZEX3,KZEX6,ANDEC,KZKEH,KZWOB,KZ1EH,KZ2EH,DIMID,ZAEHL,NENNR,EXP10,ADDKO,EXPON,DECAN,ISOCODE,PRIMARY,TEMP_VALUE,TEMP_UNIT,FAMUNIT,PRESS_VAL,PRESS_UNIT
000,TES,X,X,0,,,,,MAGNFD,1,1,0,0,0,0,D33,,0.0,,,0.0,
000,TEU,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,E22,X,0.0,,,0.0,
000,TH,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,MIL,X,0.0,,,0.0,
000,THA,X,X,0,,,,,MASSBD,1,10,0,0,0,0,,,0.0,,,0.0,
000,TJH,X,X,0,,,,,MASFLO,1,31536,0,0,0,0,,,0.0,,,0.0,
000,TKL,X,X,0,X,,,,DENSI,1000,1,0,0,0,0,,,0.0,,,0.0,
000,TKT,X,X,0,,,,,MPROPO,1,1000000,3,0,0,0,,,0.0,,,0.0,
000,TM3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
000,TO,X,X,3,X,,,,MASS,1000,1,0,0,0,0,TNE,X,0.0,,,0.0,
000,TON,X,X,3,X,,,,MASS,113398,125,0,0,0,0,STN,,0.0,,,0.0,
000,Tmt,X,X,0,,,,,MASFLO,1,2592,0,0,0,0,,,0.0,,,0.0,
000,ToS,X,X,0,,,,,MASFLO,1000,3600,0,0,0,0,,,0.0,,,0.0,
000,Tot,X,X,0,,,,,MPROPO,5,4536,0,0,0,0,,,0.0,,,0.0,
000,UG,X,X,3,X,,,,MASS,1,1000000000,0,0,0,0,MC,,0.0,,,0.0,
000,UGL,X,X,0,X,,,,DENSI,1,1,-6,0,0,0,,,0.0,,,0.0,
000,V,X,X,0,,,,,VOLTAG,1,1,0,0,0,0,VLT,X,0.0,,,0.0,
000,V%,X,X,0,,,,,VPROPO,1,100,0,0,0,0,,,0.0,,,0.0,
000,V%O,X,X,0,,,,,VPROPO,1,1000,0,0,0,0,,,0.0,,,0.0,
000,VAL,X,X,0,X,X,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
000,VPB,X,X,0,,,,,VPROPO,1,1,-9,0,0,0,,,0.0,,,0.0,
000,VPM,X,X,0,,,,,VPROPO,1,1,-6,0,0,0,,,0.0,,,0.0,
000,VPT,X,X,0,,,,,VPROPO,1,1,-12,0,0,0,,,0.0,,,0.0,
000,W,X,X,0,,,,,POWER,1,1,0,0,0,0,WTT,X,0.0,,,0.0,
000,WCH,X,X,0,X,,,,TIME,604800,1,0,0,0,0,WEE,X,0.0,,,0.0,
000,WMK,X,X,0,X,,,,THCOND,1,1,0,0,0,0,D53,,0.0,,,0.0,
000,WMP,X,X,0,X,,,,RADEFF,1,1,0,0,0,0,,,0.0,,,0.0,
000,WTL,X,X,0,X,,,,EVARA,1,1,0,0,0,0,,,0.0,,,0.0,
000,YD,X,X,0,X,,,,LENGTH,1143,1250,0,0,0,0,YRD,,0.0,,,0.0,
000,YD2,X,X,0,X,,,,SURFAC,250,299,0,0,0,0,YDK,,0.0,,,0.0,
000,bJH,X,X,0,,,,,POWER,1055056,31536000,-3,0,0,0,,,0.0,,,0.0,
000,bMO,X,X,0,,,,,POWER,1055056,2592000,-3,0,0,0,,,0.0,,,0.0,
000,bbl,X,X,0,,,,,PRESS,884813557,1,-5,0,0,0,,,0.0,,,0.0,
000,bft,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,B0,,0.0,,,0.0,
000,bgl,X,X,0,,,,,PRESS,278716254,1,-3,0,0,0,,,0.0,,,0.0,
000,bsc,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,,,0.0,,,0.0,
000,btl,X,X,0,,,,,SPENER,2326,1,0,0,0,0,,,0.0,,,0.0,
000,fcm,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
000,fm3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
000,fml,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
000,gGJ,X,X,0,,,,,MAPER,1,1,-12,0,0,0,,,0.0,,,0.0,
000,gj3,X,X,0,,,,,PRESS,1,1,6,0,0,0,,,0.0,,,0.0,
000,gjm,X,X,0,,,,,PRESS,1,1,9,0,0,0,,,0.0,,,0.0,
000,gjt,X,X,0,,,,,SPENER,110231131,1,-2,0,0,0,,,0.0,,,0.0,
000,gml,X,X,0,X,,,,LINDEN,62137,1,-11,0,0,0,,,0.0,,,0.0,
000,grh,X,X,0,X,,,,MASFLO,1000,3600,-8,0,0,0,,,0.0,,,0.0,
000,jm3,X,X,0,,,,,PRESS,1,1,0,0,0,0,,,0.0,,,0.0,
000,kgb,X,X,0,X,,,,DENSI,838641437,1,-8,0,0,0,,,0.0,,,0.0,
000,kgg,X,X,0,,,,,DENSI,1,3785344,9,0,0,0,,,0.0,,,0.0,
000,kgj,X,X,0,,,,,MAPER,1,1,0,0,0,0,,,0.0,,,0.0,
000,kgl,X,X,0,X,,,,LINDEN,62137,1,-8,0,0,0,,,0.0,,,0.0,
000,kgm,X,X,0,,,,,MAPER,947817120,1,-18,0,0,0,,,0.0,,,0.0,
000,kgs,X,X,0,,,,,DENSI,372397870,1,-7,0,0,0,,,0.0,,,0.0,
000,kgt,X,X,0,,,,,MPROPO,110231131,1,-11,0,0,0,,,0.0,,,0.0,
000,kml,X,X,0,,,,,MOLMAS,1,1,-3,0,0,0,,,0.0,,,0.0,
000,kwk,X,X,0,,,,,SPENER,3600,1,3,0,0,0,,,0.0,,,0.0,
000,lbb,X,X,0,,,,,MAPER,429922614,1,-12,0,0,0,,,0.0,,,0.0,
000,lbg,X,X,0,,,,,DENSI,119826420,1,-6,0,0,0,GE,,0.0,,,0.0,
000,lbl,X,X,0,,,,,MOLMAS,1,1,-3,0,0,0,,,0.0,,,0.0,
000,lbm,X,X,0,,,,,MAPER,429922614,1,-18,0,0,0,,,0.0,,,0.0,
000,lbs,X,X,0,,,,,DENSI,168916832,1,-7,0,0,0,,,0.0,,,0.0,
000,lbt,X,X,0,,,,,MPROPO,5,1,-4,0,0,0,,,0.0,,,0.0,
000,lcm,X,X,0,,,,,VPROPO,1000,1,0,0,0,0,,,0.0,,,0.0,
000,lhh,X,X,0,X,,,,MAPER,453592,2684520,-6,0,0,0,,,0.0,,,0.0,
000,lht,X,X,0,X,,,,MAPER,453592,2684520,-11,0,0,0,,,0.0,,,0.0,
000,lmf,X,X,0,,,,,DENSI,160185259,1,-13,0,0,0,,,0.0,,,0.0,
000,lmg,X,X,0,,,,,DENSI,119828573,1,-12,0,0,0,,,0.0,,,0.0,
000,ltb,X,X,0,,,,,DENSI,285306126,1,-11,0,0,0,,,0.0,,,0.0,
000,ltf,X,X,0,,,,,DENSI,160185259,1,-10,0,0,0,,,0.0,,,0.0,
000,ltg,X,X,0,,,,,DENSI,119828573,1,-9,0,0,0,,,0.0,,,0.0,
000,lth,X,X,0,X,,,,MAPER,453592,2684520,-9,0,0,0,,,0.0,,,0.0,
000,mGJ,X,X,0,,,,,MAPER,1,1,-15,0,0,0,,,0.0,,,0.0,
000,mHg,X,X,0,,,,,PRESS,133322387,1,-6,0,0,0,,,0.0,,,0.0,
000,mbb,X,X,0,,,,,PRESS,884813557,1,0,0,0,0,,,0.0,,,0.0,
000,mbg,X,X,0,,,,,PRESS,278716254,1,3,0,0,0,,,0.0,,,0.0,
000,mbk,X,X,0,,,,,SPENER,1055056000,1,0,0,0,0,,,0.0,,,0.0,
000,mbl,X,X,0,,,,,SPENER,2326,1,6,0,0,0,,,0.0,,,0.0,
000,mbm,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,,,0.0,,,0.0,
000,mbs,X,X,0,,,,,PRESS,372589453,1,2,0,0,0,,,0.0,,,0.0,
000,mbt,X,X,0,,,,,SPENER,1163,1,3,0,0,0,,,0.0,,,0.0,
000,mjm,X,X,0,,,,,PRESS,1,1,6,0,0,0,,,0.0,,,0.0,
000,mkG,X,X,0,,,,,MAPER,1,1,-18,0,0,0,,,0.0,,,0.0,
000,mmB,X,X,0,,,,,ENERGY,1055056000,1,0,0,0,0,,,0.0,,,0.0,
000,nGJ,X,X,0,,,,,MAPER,1,1,-21,0,0,0,,,0.0,,,0.0,
000,nQ,X,X,0,,,,,DENSI,1,1,-12,0,0,0,,,0.0,,,0.0,
000,pQ,X,X,0,,,,,DENSI,1,1,-15,0,0,0,,,0.0,,,0.0,
000,sM3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
000,sMb,X,X,0,,,,,VPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
000,scf,X,X,0,,,,,VOLUME,1,1,0,0,0,0,,,0.0,,,0.0,
000,sch,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
000,scy,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
000,tJH,X,X,0,,,,,MASFLO,113398,3942,-6,0,0,0,,,0.0,,,0.0,
000,tMb,X,X,0,,,,,DENSI,838641437,1,-11,0,0,0,,,0.0,,,0.0,
000,tMs,X,X,0,,,,,DENSI,372397870,1,-10,0,0,0,,,0.0,,,0.0,
000,tbl,X,X,0,,,,,DENSI,838641437,1,-5,0,0,0,,,0.0,,,0.0,
000,tbt,X,X,0,,,,,MAPER,947817120,1,-9,0,0,0,,,0.0,,,0.0,
000,tgl,X,X,0,,,,,DENSI,239652841,1,-3,0,0,0,,,0.0,,,0.0,
000,thm,X,X,0,,,,,ENERGY,105506000,1,0,0,0,0,,,0.0,,,0.0,
000,tjl,X,X,0,,,,,MAPER,1,1,3,0,0,0,,,0.0,,,0.0,
000,tm3,X,X,0,,,,,DENSI,1,1,0,0,0,0,,,0.0,,,0.0,
000,tmt,X,X,0,,,,,MASFLO,113398,324,-6,0,0,0,,,0.0,,,0.0,
000,toS,X,X,0,,,,,MASFLO,113398,450000,0,0,0,0,,,0.0,,,0.0,
000,tot,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
000,tt,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
000,ttj,X,X,0,,,,,MAPER,1,1,-9,0,0,0,,,0.0,,,0.0,
100,QMM,X,X,0,X,,,,V_P_H,1,1,0,0,0,5,,,0.0,,,0.0,
100,RMG,X,X,0,X,,,,RECMAS,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,RKG,X,X,0,X,,,,RECMAS,1,1,0,0,0,0,,,0.0,,,0.0,
100,MLR,X,X,3,,,,,VOLUME,1000,1,0,0,0,0,,,0.0,,,0.0,
100,NCH,X,X,0,X,,,,PERMEA,1,360000000,0,0,0,0,,,0.0,,,0.0,
100,UG,X,X,3,X,,,,MASS,1,1000000000,0,0,0,0,MC,,0.0,,,0.0,
100,kmt,X,X,0,X,,,,LINDEN,1,1,0,0,0,0,,,0.0,,,0.0,
100,kgl,X,X,0,X,,,,LINDEN,62137,1,-8,0,0,0,,,0.0,,,0.0,
100,grh,X,X,0,X,,,,MASFLO,1000,3600,-8,0,0,0,,,0.0,,,0.0,
100,gml,X,X,0,X,,,,LINDEN,62137,1,-11,0,0,0,,,0.0,,,0.0,
100,GUT,X,X,0,X,,,,MPROPO,110231,1,-11,0,0,0,,,0.0,,,0.0,
100,GMB,X,X,0,X,,,,MAPER,947817,1,-12,0,0,0,,,0.0,,,0.0,
100,GKH,X,X,0,X,,,,MAPER,277778,1,-16,0,0,0,,,0.0,,,0.0,
100,GGL,X,X,0,X,,,,DENSI,264172,1,-6,0,0,0,,,0.0,,,0.0,
100,UG6,X,X,3,X,,,,VOLUME,3725953,984292651,0,0,0,3,_12,,60.0,FAH,,0.0,
100,FAH,X,X,2,X,,,,TEMP,5,9,0,255.372222,0,2,,,0.0,,,0.0,
100,D95,X,X,0,X,,,,SPENER,1,1,3,0,0,0,D95,,0.0,,,0.0,
100,BC3,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,14.65,PSI
100,BC2,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,14.73,PSI
100,BC1,X,X,0,X,,,,HVALUE,372589413,10000,0,0,0,3,,,60.0,FAH,,15.025,PSI
100,LMH,X,X,0,X,,,,MAPER,125998,1,-15,0,0,0,,,0.0,,,0.0,
100,LA,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,Kcl,X,X,0,,,,,ENERGY,41868,10,0,0,0,0,E14,,0.0,,,0.0,
100,MCF,X,X,0,X,,,,VOLUME,566337,20000,0,0,0,3,,,0.0,,,0.0,
100,MC3,X,X,0,X,,,,VOLUME,566337,20000,0,0,0,3,,,60.0,FAH,,14.65,PSI
100,MC2,X,X,0,X,,,,VOLUME,566337,20000,0,0,0,0,,,60.0,FAH,,14.73,PSI
100,MC1,X,X,0,X,,,,VOLUME,566337,20000,0,0,0,3,,,60.0,FAH,,15.025,PSI
100,MBD,X,X,0,X,,,,ENERGY,105505585,1,1,0,0,3,,,0.0,,,0.0,
100,KEL,X,X,0,X,,,,MAPER,277778,1,-12,0,0,0,,,0.0,,,0.0,
100,JM3,X,X,0,X,,,,HVALUE,1,1,0,0,0,0,,,0.0,,,0.0,
100,KMI,X,X,0,X,,,,MASFLO,1,60,0,0,0,0,,,0.0,,,0.0,
100,KKW,X,X,0,X,,,,MAPER,277778,1,-15,0,0,0,,,0.0,,,0.0,
100,RHO,X,X,0,X,,,,DENSI,1000,1,0,0,0,0,23,,0.0,,,0.0,
100,QT,X,X,0,X,,,,VOLUME,946336,1,-9,0,0,0,QT,,0.0,,,0.0,
100,PT,X,X,0,X,,,,VOLUME,473168,1,-9,0,0,0,PT,,0.0,,,0.0,
100,PSI,X,X,0,,,,,PRESS,6894757,1,-3,0,0,0,,,0.0,,,0.0,
100,PS,X,X,0,X,,,,TIME,1,1,-12,0,0,0,,,0.0,,,0.0,
100,PRS,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,IE,,0.0,,,0.0,
100,PRM,X,X,0,X,,,,PERMEA,1,6000000,0,0,0,3,,,0.0,,,0.0,
100,PPT,X,X,0,X,,,,PROPOR,1,1,-12,0,0,0,,,0.0,,,0.0,
100,PPM,X,X,0,X,,,,PROPOR,1,1,-6,0,0,0,59,,0.0,,,0.0,
100,PPB,X,X,0,X,,,,PROPOR,1,1,-9,0,0,0,61,,0.0,,,0.0,
100,PMR,X,X,0,X,,,,PERMEA,1,1,0,0,0,3,,,0.0,,,0.0,
100,PMI,X,X,0,X,,,,FREQU,1,60,0,0,0,0,,,0.0,,,0.0,
100,PDA,X,X,0,X,,,,TIME,28800,1,0,0,0,0,,,0.0,,,0.0,
100,PCT,X,X,8,X,,,,AAAADL,1,1,0,0,0,8,,,0.0,,,0.0,
100,PAS,X,X,0,X,,,,VISDYN,1,1,0,0,0,0,C65,,0.0,,,0.0,
100,PAL,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,PF,X,0.0,,,0.0,
100,PAK,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,PK,X,0.0,,,0.0,
100,PAA,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,PR,,0.0,,,0.0,
100,PA,X,X,0,,,,,PRESS,1,1,0,0,0,0,PAL,X,0.0,,,0.0,
100,P,X,X,0,X,,,,POINTS,1,1,0,0,0,0,,,0.0,,,0.0,
100,OZA,X,X,0,X,,,,VOLUME,29573,1,-9,0,0,0,OZA,X,0.0,,,0.0,
100,OZ,X,X,0,X,,,,MASS,56699,2000000,0,0,0,0,ONZ,,0.0,,,0.0,
100,OM,X,X,0,X,,,,SPREST,1,1,0,0,0,0,C61,,0.0,,,0.0,
100,OHM,X,X,0,,,,,RESIST,1,1,0,0,0,0,OHM,X,0.0,,,0.0,
100,Tot,X,X,0,,,,,MPROPO,5,4536,0,0,0,0,,,0.0,,,0.0,
100,ToS,X,X,0,,,,,MASFLO,1000,3600,0,0,0,0,,,0.0,,,0.0,
100,Tmt,X,X,0,,,,,MASFLO,1,2592,0,0,0,0,,,0.0,,,0.0,
100,TON,X,X,3,X,,,,MASS,113398,125,0,0,0,0,STN,,0.0,,,0.0,
100,TO,X,X,3,X,,,,MASS,1000,1,0,0,0,0,TNE,X,0.0,,,0.0,
100,TM3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
100,TKT,X,X,0,,,,,MPROPO,1,1000000,3,0,0,0,,,0.0,,,0.0,
100,TKL,X,X,0,X,,,,DENSI,1000,1,0,0,0,0,,,0.0,,,0.0,
100,TJH,X,X,0,,,,,MASFLO,1,31536,0,0,0,0,,,0.0,,,0.0,
100,THA,X,X,0,,,,,MASSBD,1,10,0,0,0,0,,,0.0,,,0.0,
100,TH,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,MIL,X,0.0,,,0.0,
100,TEU,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,E22,X,0.0,,,0.0,
100,TES,X,X,0,,,,,MAGNFD,1,1,0,0,0,0,D33,,0.0,,,0.0,
100,TCM,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,TC3,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,TBQ,X,X,0,X,,,,ACTVTY,1,1,12,0,0,0,,,0.0,,,0.0,
100,TAG,X,X,0,X,,,,TIME,86400,1,0,0,0,0,DAY,X,0.0,,,0.0,
100,SVS,X,X,0,X,,,,DOSRAT,1,1,0,0,0,0,,,0.0,,,0.0,
100,SVH,X,X,0,X,,,,DOSRAT,1,3600,0,0,0,0,,,0.0,,,0.0,
100,STD,X,X,3,X,,,,TIME,3600,1,0,0,0,1,HUR,X,0.0,,,0.0,
100,ST,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,PCE,X,0.0,,,0.0,
100,S,X,X,0,,,,,TIME,1,1,0,0,0,0,SEC,X,0.0,,,0.0,
100,ROL,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,RO,X,0.0,,,0.0,
100,MPA,X,X,0,,,,,PRESS,1000000,1,0,0,0,0,MPA,,0.0,,,0.0,
100,MON,X,X,0,X,,,,TIME,2592000,1,0,0,0,0,MON,X,0.0,,,0.0,
100,MOL,X,X,0,,,,,MOLQU,1,1,0,0,0,0,C34,,0.0,,,0.0,
100,MOK,X,X,0,,,,,SPAEQU,1,1,0,0,0,0,C19,,0.0,,,0.0,
100,MNM,X,X,0,X,,,,SURFTE,1,1000,0,0,0,0,C22,,0.0,,,0.0,
100,MMS,X,X,0,,,,,SPEED,1,1000,0,0,0,0,C16,,0.0,,,0.0,
100,MMQ,X,X,0,X,,,,VOLUME,1,1,-9,0,0,0,MMQ,,0.0,,,0.0,
100,MMO,X,X,0,,,,,MOLQU,1,1000,0,0,0,0,C18,,0.0,,,0.0,
100,MMK,X,X,0,,,,,SPAEQU,1,1000,0,0,0,0,D87,,0.0,,,0.0,
100,MMH,X,X,0,,,,,SPEED,1,3600000,0,0,0,0,,,0.0,,,0.0,
100,MMG,X,X,0,,,,,SPAEQU,1,1,0,0,0,0,,,0.0,,,0.0,
100,MMA,X,X,0,,,,,SPEED,1,31536,-6,0,0,0,,,0.0,,,0.0,
100,MM2,X,X,3,X,,,,SURFAC,1,1000000,0,0,0,0,MMK,,0.0,,,0.0,
100,MM,X,X,3,X,,,,LENGTH,1,1000,0,0,0,0,MMT,X,0.0,,,0.0,
100,MLW,X,X,0,X,,,,AAAADL,1,1,0,0,0,0,,,0.0,,,0.0,
100,MLK,X,X,0,,,,,VPROPO,1,1,-6,0,0,0,,,0.0,,,0.0,
100,ML,X,X,3,X,,,,VOLUME,1,1000000,0,0,0,0,MLT,X,0.0,,,0.0,
100,MJK,X,X,0,,,,,SPENER,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,MJ,X,X,0,,,,,ENERGY,1,1000,0,0,0,0,C15,,0.0,,,0.0,
100,MIS,X,X,0,X,,,,TIME,1,1000000,0,0,0,0,B98,,0.0,,,0.0,
100,MIN,X,X,3,X,,,,TIME,60,1,0,0,0,0,MIN,X,0.0,,,0.0,
100,MIM,X,X,3,X,,,,LENGTH,1,1000000,0,0,0,0,4H,,0.0,,,0.0,
100,MIL,X,X,0,X,,,,LENGTH,127,5,-6,0,0,0,77,,0.0,,,0.0,
100,MI2,X,X,0,X,,,,SURFAC,774400000,299,0,0,0,0,MIK,,0.0,,,0.0,
100,OCM,X,X,0,X,,,,SPREST,1,100,0,0,0,0,C60,,0.0,,,0.0,
100,NS,X,X,0,X,,,,TIME,1,1000000,-3,0,0,0,C47,,0.0,,,0.0,
100,NM,X,X,0,X,,,,SURFTE,1,1,0,0,0,0,4P,,0.0,,,0.0,
100,NGT,X,X,0,,,,,MPROPO,1,1000,-9,0,0,0,,,0.0,,,0.0,
100,NAM,X,X,3,X,,,,LENGTH,1,1000000,-3,0,0,0,C45,,0.0,,,0.0,
100,N,X,X,0,,,,,FORCE,1,1,0,0,0,0,NEW,X,0.0,,,0.0,
100,MWH,X,X,0,X,,,,ENERGY,3600,1,6,0,0,0,MWH,,0.0,,,0.0,
100,MW,X,X,0,,,,,POWER,1,1000,0,0,0,0,C31,,0.0,,,0.0,
100,MVA,X,X,0,X,,,,POWER,1,1,6,0,0,0,MVA,,0.0,,,0.0,
100,MV,X,X,0,,,,,VOLTAG,1,1000,0,0,0,0,2Z,,0.0,,,0.0,
100,MTf,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,MTS,X,X,0,X,,,,SPEED,1,3600,0,0,0,0,MTS,,0.0,,,0.0,
100,MTM,X,X,0,,,,,TKONZ,1000000,1,0,0,0,0,,,0.0,,,0.0,
100,MTE,X,X,0,,,,,MAGNFD,1,1000,0,0,0,0,C29,,0.0,,,0.0,
100,MSH,X,X,0,X,,,,DOSRAT,1,3600,-3,0,0,0,,,0.0,,,0.0,
100,MS2,X,X,0,X,,,,ACCEL,1,1,0,0,0,0,MSK,X,0.0,,,0.0,
100,MS,X,X,0,X,,,,TIME,1,1000,0,0,0,0,C26,,0.0,,,0.0,
100,MQH,X,X,0,X,,,,VOLFLO,1,3600,0,0,0,0,MQH,,0.0,,,0.0,
100,MPZ,X,X,0,,,,,STEXKZ,1,1,0,0,0,0,,,0.0,,,0.0,
100,MPT,X,X,0,,,,,MPROPO,1,1,-12,0,0,0,,,0.0,,,0.0,
100,MPS,X,X,0,X,,,,VISDYN,1,1000,0,0,0,0,C24,,0.0,,,0.0,
100,MPM,X,X,0,,,,,MPROPO,1,1,-6,0,0,0,,,0.0,,,0.0,
100,MPG,X,X,3,X,,,,SURINV,201168,473168,6,0,0,0,,,0.0,,,0.0,
100,MPB,X,X,0,,,,,MPROPO,1,1,-9,0,0,0,,,0.0,,,0.0,
100,sMb,X,X,0,,,,,VPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,sM3,X,X,0,,,,,TKONZ,1,1,0,0,0,0,,,0.0,,,0.0,
100,pQ,X,X,0,,,,,DENSI,1,1,-15,0,0,0,,,0.0,,,0.0,
100,nQ,X,X,0,,,,,DENSI,1,1,-12,0,0,0,,,0.0,,,0.0,
100,nGJ,X,X,0,,,,,MAPER,1,1,-21,0,0,0,,,0.0,,,0.0,
100,mmB,X,X,0,,,,,ENERGY,1055056000,1,0,0,0,0,,,0.0,,,0.0,
100,mkG,X,X,0,,,,,MAPER,1,1,-18,0,0,0,,,0.0,,,0.0,
100,mjm,X,X,0,,,,,PRESS,1,1,6,0,0,0,,,0.0,,,0.0,
100,mbt,X,X,0,,,,,SPENER,1163,1,3,0,0,0,,,0.0,,,0.0,
100,mbs,X,X,0,,,,,PRESS,372589453,1,2,0,0,0,,,0.0,,,0.0,
100,mbm,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,,,0.0,,,0.0,
100,mbl,X,X,0,,,,,SPENER,2326,1,6,0,0,0,,,0.0,,,0.0,
100,mbk,X,X,0,,,,,SPENER,1055056000,1,0,0,0,0,,,0.0,,,0.0,
100,mbg,X,X,0,,,,,PRESS,278716254,1,3,0,0,0,,,0.0,,,0.0,
100,mbb,X,X,0,,,,,PRESS,884813557,1,0,0,0,0,,,0.0,,,0.0,
100,mHg,X,X,0,,,,,PRESS,133322387,1,-6,0,0,0,,,0.0,,,0.0,
100,mGJ,X,X,0,,,,,MAPER,1,1,-15,0,0,0,,,0.0,,,0.0,
100,lth,X,X,0,X,,,,MAPER,453592,2684520,-9,0,0,0,,,0.0,,,0.0,
100,ltg,X,X,0,,,,,DENSI,119828573,1,-9,0,0,0,,,0.0,,,0.0,
100,ltf,X,X,0,,,,,DENSI,160185259,1,-10,0,0,0,,,0.0,,,0.0,
100,ltb,X,X,0,,,,,DENSI,285306126,1,-11,0,0,0,,,0.0,,,0.0,
100,lmg,X,X,0,,,,,DENSI,119828573,1,-12,0,0,0,,,0.0,,,0.0,
100,lmf,X,X,0,,,,,DENSI,160185259,1,-13,0,0,0,,,0.0,,,0.0,
100,lht,X,X,0,X,,,,MAPER,453592,2684520,-11,0,0,0,,,0.0,,,0.0,
100,lhh,X,X,0,X,,,,MAPER,453592,2684520,-6,0,0,0,,,0.0,,,0.0,
100,ttj,X,X,0,,,,,MAPER,1,1,-9,0,0,0,,,0.0,,,0.0,
100,tt,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,tot,X,X,0,,,,,MPROPO,1,1,0,0,0,0,,,0.0,,,0.0,
100,toS,X,X,0,,,,,MASFLO,113398,450000,0,0,0,0,,,0.0,,,0.0,
100,tmt,X,X,0,,,,,MASFLO,113398,324,-6,0,0,0,,,0.0,,,0.0,
100,tm3,X,X,0,,,,,DENSI,1,1,0,0,0,0,,,0.0,,,0.0,
100,tjl,X,X,0,,,,,MAPER,1,1,3,0,0,0,,,0.0,,,0.0,
100,thm,X,X,0,,,,,ENERGY,105506000,1,0,0,0,0,,,0.0,,,0.0,
100,tgl,X,X,0,,,,,DENSI,239652841,1,-3,0,0,0,,,0.0,,,0.0,
100,tbt,X,X,0,,,,,MAPER,947817120,1,-9,0,0,0,,,0.0,,,0.0,
100,tbl,X,X,0,,,,,DENSI,838641437,1,-5,0,0,0,,,0.0,,,0.0,
100,tMs,X,X,0,,,,,DENSI,372397870,1,-10,0,0,0,,,0.0,,,0.0,
100,tMb,X,X,0,,,,,DENSI,838641437,1,-11,0,0,0,,,0.0,,,0.0,
100,tJH,X,X,0,,,,,MASFLO,113398,3942,-6,0,0,0,,,0.0,,,0.0,
100,scy,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
100,sch,X,X,0,,,,,VOLFLO,1,1,0,0,0,0,,,0.0,,,0.0,
100,scf,X,X,0,,,,,VOLUME,1,1,0,0,0,0,,,0.0,,,0.0,
100,bgl,X,X,0,,,,,PRESS,278716254,1,-3,0,0,0,,,0.0,,,0.0,
100,bft,X,X,0,,,,,PRESS,372589453,1,-4,0,0,0,B0,,0.0,,,0.0,
100,bbl,X,X,0,,,,,PRESS,884813557,1,-5,0,0,0,,,0.0,,,0.0,
100,bMO,X,X,0,,,,,POWER,1055056,2592000,-3,0,0,0,,,0.0,,,0.0,
100,bJH,X,X,0,,,,,POWER,1055056,31536000,-3,0,0,0,,,0.0,,,0.0,
100,YD3,X,X,0,X,,,,VOLUME,764551872,1,-9,0,0,0,YDQ,,0.0,,,0.0,
100,YD2,X,X,0,X,,,,SURFAC,250,299,0,0,0,0,YDK,,0.0,,,0.0,
100,YD,X,X,0,X,,,,LENGTH,1143,1250,0,0,0,0,YRD,,0.0,,,0.0,
100,WTL,X,X,0,X,,,,EVARA,1,1,0,0,0,0,,,0.0,,,0.0,
